やぼったい,19,19,6956,形容詞,自立,*,*,形容詞・アウオ段,基本形,やぼったい,ヤボッタイ,ヤボッタイ
どぎつい,19,19,6956,形容詞,自立,*,*,形容詞・アウオ段,基本形,どぎつい,ドギツイ,ドギツイ
えんどお,11,11,6956,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,えんどおい,エンドオ,エンドー
煙し,23,23,4694,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,煙い,ケムシ,ケムシ
ストレート,1287,1287,5342,名詞,形容動詞語幹,*,*,*,*,ストレート,ストレート,ストレート
海運,1285,1285,5616,名詞,一般,*,*,*,*,海運,カイウン,カイウン
御百度,1285,1285,5622,名詞,一般,*,*,*,*,御百度,オヒャクド,オヒャクド
素,1285,1285,6039,名詞,一般,*,*,*,*,素,モト,モト
骨拾い,1285,1285,5622,名詞,一般,*,*,*,*,骨拾い,コツヒロイ,コツヒロイ
ベビー,1285,1285,3731,名詞,一般,*,*,*,*,ベビー,ベビー,ベビー
甘薯,1285,1285,5622,名詞,一般,*,*,*,*,甘薯,カンショ,カンショ
極書,1285,1285,5622,名詞,一般,*,*,*,*,極書,キワメガキ,キワメガキ
治平,1291,1291,8461,名詞,固有名詞,人名,名,*,*,治平,ジヘイ,ジヘイ
若貴,1289,1289,7192,名詞,固有名詞,人名,一般,*,*,若貴,ワカタカ,ワカタカ
千代女,1291,1291,7432,名詞,固有名詞,人名,名,*,*,千代女,チヨメ,チヨメ
竹士,1291,1291,8443,名詞,固有名詞,人名,名,*,*,竹士,タケシ,タケシ
牧人,1291,1291,8462,名詞,固有名詞,人名,名,*,*,牧人,マキト,マキト
小樽桜陽,1292,1292,6849,名詞,固有名詞,組織,*,*,*,小樽桜陽,オタルオウヨウ,オタルオーヨー
鹿児島逓信病院,1292,1292,6849,名詞,固有名詞,組織,*,*,*,鹿児島逓信病院,カゴシマテイシンビョウイン,カゴシマテイシンビョーイン
西七条東久保,1293,1293,8676,名詞,固有名詞,地域,一般,*,*,西七条東久保,ニシシチジョウヒガシクボ,ニシシチジョーヒガシクボ
栗山新田,1293,1293,8676,名詞,固有名詞,地域,一般,*,*,栗山新田,クリヤマシンデン,クリヤマシンデン
鳥飼本,1293,1293,8676,名詞,固有名詞,地域,一般,*,*,鳥飼本,トリカイホン,トリカイホン
新橋,1293,1293,7856,名詞,固有名詞,地域,一般,*,*,新橋,シンバシ,シンバシ
楠本浦,1293,1293,8676,名詞,固有名詞,地域,一般,*,*,楠本浦,クスモトウラ,クスモトウラ
千寿,1293,1293,8104,名詞,固有名詞,地域,一般,*,*,千寿,センズ,センズ
寺津,1293,1293,8676,名詞,固有名詞,地域,一般,*,*,寺津,テラヅ,テラズ
下中沢,1293,1293,8676,名詞,固有名詞,地域,一般,*,*,下中沢,シモナカザワ,シモナカザワ
浦部,1293,1293,8700,名詞,固有名詞,地域,一般,*,*,浦部,ウラベ,ウラベ
和島,1288,1288,8538,名詞,固有名詞,一般,*,*,*,和島,ワジマ,ワジマ
元和,1288,1288,7819,名詞,固有名詞,一般,*,*,*,元和,ガンワ,ガンワ
中俣沢,1288,1288,8538,名詞,固有名詞,一般,*,*,*,中俣沢,ナカマタサワ,ナカマタサワ
野宿,1283,1283,4464,名詞,サ変接続,*,*,*,*,野宿,ノジュク,ノジュク
管理,1283,1283,3382,名詞,サ変接続,*,*,*,*,管理,カンリ,カンリ
おもいのこせ,729,729,9279,動詞,自立,*,*,五段・サ行,仮定形,おもいのこす,オモイノコセ,オモイノコセ
引き降ろせりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,引き降ろせる,ヒキオロセリャ,ヒキオロセリャ
焼け,625,625,6029,動詞,自立,*,*,一段,連用形,焼ける,ヤケ,ヤケ
おくり,788,788,9373,動詞,自立,*,*,五段・ラ行,連用形,おくる,オクリ,オクリ
顰める,619,619,7150,動詞,自立,*,*,一段,基本形,顰める,シカメル,シカメル
うめあわせる,619,619,9279,動詞,自立,*,*,一段,基本形,うめあわせる,ウメアワセル,ウメアワセル
立入る,772,772,7150,動詞,自立,*,*,五段・ラ行,基本形,立入る,タチイル,タチイル
やってくん,564,564,8440,動詞,自立,*,*,カ変・クル,体言接続特殊,やってくる,ヤッテクン,ヤッテクン
消し止め,625,625,7150,動詞,自立,*,*,一段,連用形,消し止める,ケシトメ,ケシトメ
呼込も,763,763,7147,動詞,自立,*,*,五段・マ行,未然ウ接続,呼込む,ヨビコモ,ヨビコモ
撃てよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,撃てる,ウテヨ,ウテヨ
かっきり,788,788,9279,動詞,自立,*,*,五段・ラ行,連用形,かっきる,カッキリ,カッキリ
くり貫き,689,689,9279,動詞,自立,*,*,五段・カ行イ音便,連用形,くり貫く,クリヌキ,クリヌキ
静める,619,619,7139,動詞,自立,*,*,一段,基本形,静める,シズメル,シズメル
おと,776,776,9080,動詞,自立,*,*,五段・ラ行,体言接続特殊２,おとる,オト,オト
入りかわろ,778,778,7150,動詞,自立,*,*,五段・ラ行,未然ウ接続,入りかわる,イリカワロ,イリカワロ
代われん,620,620,7173,動詞,自立,*,*,一段,体言接続特殊,代われる,カワレン,カワレン
